date,sales,temperature,is_holiday,promotion,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5
2010/11/5,11624.3,30.51,0,0,NA,NA,NA,NA,NA
2010/11/12,12446.8,37.51,0,0,NA,NA,NA,NA,NA
2010/11/19,13940,36.73,0,0,NA,NA,NA,NA,NA
2010/11/26,17933,28.11,1,0,NA,NA,NA,NA,NA
2010/12/3,8890.3,27.73,0,0,NA,NA,NA,NA,NA
2010/12/10,8186.25,16.6,0,0,NA,NA,NA,NA,NA
2010/12/17,8056.5,20.61,0,0,NA,NA,NA,NA,NA
2010/12/24,7074.5,21.81,0,0,NA,NA,NA,NA,NA
2010/12/31,9065.41,18.73,1,0,NA,NA,NA,NA,NA
2011/1/7,11782.92,21.13,0,0,NA,NA,NA,NA,NA
2011/1/14,12543.6,16.7,0,0,NA,NA,NA,NA,NA
2011/1/21,13938.62,12.98,0,0,NA,NA,NA,NA,NA
2011/1/28,11607.13,5.54,0,0,NA,NA,NA,NA,NA
2011/2/4,11694.68,11.17,0,0,NA,NA,NA,NA,NA
2011/2/11,11072.38,15.12,1,0,NA,NA,NA,NA,NA
2011/2/18,11896.39,19.63,0,0,NA,NA,NA,NA,NA
2011/2/25,13373.58,16.3,0,0,NA,NA,NA,NA,NA
2011/3/4,9949.54,14.31,0,0,NA,NA,NA,NA,NA
2011/3/11,10312.07,28.13,0,0,NA,NA,NA,NA,NA
2011/3/18,10244.73,31.76,0,0,NA,NA,NA,NA,NA
2011/3/25,10357.32,22.99,0,0,NA,NA,NA,NA,NA
2011/4/1,9734.13,22.99,0,0,NA,NA,NA,NA,NA
2011/4/8,10790.42,29.09,0,0,NA,NA,NA,NA,NA
2011/4/15,13181.27,39.46,0,0,NA,NA,NA,NA,NA
2011/4/22,10320.09,33.81,0,0,NA,NA,NA,NA,NA
2011/4/29,10175.87,47.17,0,0,NA,NA,NA,NA,NA
2011/5/6,12748.99,45,0,0,NA,NA,NA,NA,NA
2011/5/13,12979.5,48.2,0,0,NA,NA,NA,NA,NA
2011/5/20,10034.64,48.86,0,0,NA,NA,NA,NA,NA
2011/5/27,9302.69,56.74,0,0,NA,NA,NA,NA,NA
2011/6/3,11695.86,60.49,0,0,NA,NA,NA,NA,NA
2011/6/10,13311.92,59.85,0,0,NA,NA,NA,NA,NA
2011/6/17,10335.62,54.5,0,0,NA,NA,NA,NA,NA
2011/6/24,8661.59,56.94,0,0,NA,NA,NA,NA,NA
2011/7/1,9384.05,59.89,0,0,NA,NA,NA,NA,NA
2011/7/8,13498.51,63.34,0,0,NA,NA,NA,NA,NA
2011/7/15,11185.39,64.43,0,0,NA,NA,NA,NA,NA
2011/7/22,11307,69.52,0,0,NA,NA,NA,NA,NA
2011/7/29,10365.03,63.32,0,0,NA,NA,NA,NA,NA
2011/8/5,8981.78,63.16,0,0,NA,NA,NA,NA,NA
2011/8/12,8581.38,62.99,0,0,NA,NA,NA,NA,NA
2011/8/19,7987.56,60.58,0,0,NA,NA,NA,NA,NA
2011/8/26,7504.05,61.1,0,0,NA,NA,NA,NA,NA
2011/9/2,7970.3,59.67,0,0,NA,NA,NA,NA,NA
2011/9/9,8010.18,60.98,1,0,NA,NA,NA,NA,NA
2011/9/16,8964.67,55.19,0,0,NA,NA,NA,NA,NA
2011/9/23,10716.87,50.72,0,0,NA,NA,NA,NA,NA
2011/9/30,10570.19,59.42,0,0,NA,NA,NA,NA,NA
2011/10/7,12121.54,46.84,0,0,NA,NA,NA,NA,NA
2011/10/14,11197.3,53.91,0,0,NA,NA,NA,NA,NA
2011/10/21,9773.47,45.23,0,0,NA,NA,NA,NA,NA
2011/10/28,14744.09,35.06,0,0,NA,NA,NA,NA,NA
2011/11/4,10172.39,31.7,0,0,NA,NA,NA,NA,NA
2011/11/11,15044.32,40.08,0,1,7174.09,6889.46,292.44,1581.44,2399.33
2011/11/18,14714.73,37.78,0,1,5590.39,226.18,61.08,345.45,4332.53
2011/11/25,16180.84,31.07,1,1,362.32,9,44999.94,NA,660.57
2011/12/2,10554.13,36.74,0,1,3343,9,955.74,1187.26,14774.79
2011/12/9,9246,34.24,0,1,4980.07,19,144.13,1669.69,6055.33
2011/12/16,8198.59,28.24,0,1,2698.03,NA,494.72,533.84,2670.1
2011/12/23,8022.64,22.53,0,1,699.47,0.09,1018.94,9,2816.25
2011/12/30,7885.38,18.8,1,1,4124.23,34472.24,159.04,799.85,2194.68
2012/1/6,10085.87,22.94,0,1,3352.77,17442.27,117.1,468.31,6344.32
2012/1/13,14950.38,25.55,0,1,2153.82,6050.57,62.24,275.03,2511.4
2012/1/20,13164.86,15.22,0,1,1673.31,3004.75,27.82,153.3,2092.05
2012/1/27,13189.95,24.16,0,1,812.2,1267.64,32.5,13.76,1914.38
2012/2/3,15464.72,25.24,0,1,35421.34,1596.92,74.14,20234.78,6541.84
2012/2/10,12781.11,23.89,1,1,5858.94,2569.2,13.42,5936.74,5874.01
2012/2/17,14027.29,23.9,0,1,11524.93,6005.06,1.04,3417.87,7086.22
2012/2/24,12282.21,28.06,0,1,7373.92,5211.81,3.2,2716.45,4114.28
2012/3/2,15035.51,22.49,0,1,20215.36,1400.8,7.35,15485.84,2581.11
2012/3/9,17006.02,29.03,0,1,4540.15,480.42,1.98,387.57,3900.33
2012/3/16,16848.85,35.06,0,1,6977.12,161,3.99,1535.17,2084.52
2012/3/23,13070.17,49.97,0,1,4336.7,150.86,4.59,199.78,2239.64
2012/3/30,14492.12,33.33,0,1,8827.14,169.73,12.75,981.6,3196.41
2012/4/6,16632.06,33.35,0,1,8674.08,NA,33.85,1128.16,3852.6
2012/4/13,14922.78,36.9,0,1,3766.78,2941.14,24.34,1103.96,2536.7
2012/4/20,15712.57,50.81,0,1,3275.87,865.21,36.58,154.69,3169.48
2012/4/27,14765.02,43.6,0,1,1946.7,32.65,21.62,24.1,2152.4
2012/5/4,15369.77,40.29,0,1,11484.78,NA,78.04,2449.14,2488.39
2012/5/11,15948.94,47.11,0,1,8655.96,NA,108.57,842.81,2803.07
2012/5/18,12181.66,52.55,0,1,6622.21,NA,45.9,550.47,2648.76
2012/5/25,12356.92,58.2,0,1,7166.44,NA,240.75,1942.28,2272.3
2012/6/1,12800.16,58.51,0,1,4810.9,3,110.44,662.3,2964.12
2012/6/8,14618.59,49.43,0,1,7908.98,54.6,16.57,689.29,4172.84
2012/6/15,11081.34,57.84,0,1,5833.29,153.8,254.03,851.83,3785.07
2012/6/22,11094.22,63.04,0,1,5543.88,372,103.99,1901.89,6556.54
2012/6/29,9971.74,60.71,0,1,3441.05,274,NA,256.82,2456.02
2012/7/6,11648.89,64.94,0,1,4894.97,230,19.39,3309.33,5437.93
2012/7/13,10609.61,64.47,0,1,6894.41,72.3,3.5,1114.8,1415.15
2012/7/20,10272.79,66.75,0,1,3072.39,35.8,13.8,1032.75,3437.32
2012/7/27,10288.31,64.12,0,1,3025.97,112.64,2.6,376.52,1155.13
2012/8/3,10066.04,65.6,0,1,28330,49.21,42.09,8478.97,3544.06
2012/8/10,9601.08,67.01,0,1,5732.23,17.6,6.45,1524.63,2439.95
2012/8/17,8723.62,65.54,0,1,2430.95,16,5.54,829.7,3038.77
2012/8/24,9670.5,62.08,0,1,4507.08,33.6,149.46,1866.46,4685.63
2012/8/31,8972.86,63.69,0,1,13118.17,3.4,86.31,2176.09,2555.38
2012/9/7,10523.41,61.58,1,1,4133.77,6,72.78,526.42,3514.48
2012/9/14,11105.36,57.69,0,1,7606.73,NA,22.66,368.91,9072.93
2012/9/21,9544.78,52.68,0,1,6916.18,3.82,NA,228.31,7025.39
2012/9/28,9972,50.66,0,1,2409.15,7.64,0.22,1016.11,2465.17
2012/10/5,2770,54.07,0,1,3140.4,NA,3.24,1333.43,3283.83
2012/10/12,2420,45.19,0,1,1269.8,NA,15.38,317.73,7746.76
2012/10/19,2176,43.51,0,1,1697.09,NA,2.64,106.35,2481.19
2012/10/26,2029.9,46.95,0,1,1827.16,35.87,50,478.93,2088.65
2012/11/2,2752,48.67,0,1,6408.11,8616.07,51.82,1288.17,2064.51
2012/11/9,2926,32.72,0,1,4842.66,3083.37,27.52,274.07,3595.5
2012/11/16,2861,38.23,0,1,4476,180.34,34.86,492.43,3675.31
2012/11/23,1939,33.94,1,1,678.1,NA,71089.48,139.85,2013.47
2012/11/30,2275,24.71,0,1,4331.03,NA,4113.3,160.46,6337.07
2012/12/7,3942,32.26,0,1,5567.74,NA,118.49,864.65,6752.49
2012/12/14,3204,30.62,0,1,3134.08,NA,41,82.32,2455.24
2012/12/21,3047,29.43,0,1,3785.58,11,112.01,22.19,2073
2012/12/28,2454,23.73,1,1,6947.56,22671.67,259.93,27.44,1259.96
2013/1/4,3639,11.17,0,1,1019.69,28472.93,3.26,99.49,3230.19
2013/1/11,4173,22.01,0,1,3331.81,13502.12,2.32,12.78,2271.66
2013/1/18,2713,25.76,0,1,1928.88,2003.26,2.84,2201.55,1904.51
2013/1/25,2932,6.27,0,1,1545.29,882.82,0.1,424.29,2636.55
2013/2/1,3409,21.46,0,1,14747.64,655.99,30.98,16822.27,3281.87
2013/2/8,2798.5,12.14,1,1,40985.01,518.16,332.74,16868.38,2852.91
2013/2/15,2324,19.68,0,1,11373.62,2532.68,NA,2808.04,6018
2013/2/22,2873,18.57,0,1,6746.03,1440.08,71.16,3304.53,1932.49
2013/3/1,2799.04,26.49,0,1,1699.44,190,18,133.09,2525.41
2013/3/8,2788.5,26.62,0,1,17853.54,98.56,25.47,3571.47,3716.37
2013/3/15,2134,30.19,0,1,5236.19,NA,3.11,1436.95,2378.09
2013/3/22,2742,18.19,0,1,9911.81,NA,427,1061.15,2053
2013/3/29,1999,28.3,0,1,6510.79,NA,315.35,43.9,4595.14
2013/4/5,2639,29.42,0,1,9549.4,3449.11,246.53,624.4,4702.57
2013/4/12,2079,33.95,0,1,2818.7,700.38,43.1,565.42,1591.69
2013/4/19,2449,40.55,0,1,1326.83,0.65,20.6,47.73,1101.15
2013/4/26,2135,40.05,0,1,1748.01,NA,37,68.64,1509.77
2013/5/3,2273,47.3,0,1,7326.63,25,39.14,2263.34,2205.99
2013/5/10,1751,51.75,0,1,4533.84,258.88,81.3,457.1,6677.86
2013/5/17,1842,47.44,0,1,4933.66,502.74,5.38,532.2,5237.18
2013/5/24,2375,51.98,0,1,2573.04,773.84,100.52,860.13,2734.51
2013/5/31,1816,50.9,0,1,4243.24,189.95,203.69,16.44,2753.77
2013/6/7,3287,57.88,0,1,8643.22,333.67,76.77,3303.7,4205.17
2013/6/14,1874,54.46,0,1,4439.77,397.86,307,1405.1,2208.29
2013/6/21,2312,56.02,0,1,4879.84,406.72,126.4,1265.84,4277.88
2013/6/28,2483,62.53,0,1,4505.32,461.56,NA,1969.92,3352.74
2013/7/5,3199,65.29,0,1,6343.21,1455.2,520.79,5672.65,1044.93
2013/7/12,2229,65.98,0,1,3377.02,1673.17,44.46,1927.06,4843.2
2013/7/19,2605,70.09,0,1,1635.2,1021.13,143.75,490.21,1123.83
2013/7/26,2870,63.07,0,1,538.78,822.92,0.4,85.49,1086.05
2010/2/5,3023,27.19,0,0,NA,NA,NA,NA,NA
2010/2/12,2735,29.81,1,0,NA,NA,NA,NA,NA
2010/2/19,3670,32.44,0,0,NA,NA,NA,NA,NA
2010/2/26,4279,36,0,0,NA,NA,NA,NA,NA
2010/3/5,1957.5,38.07,0,0,NA,NA,NA,NA,NA
2010/3/12,2029.75,45.98,0,0,NA,NA,NA,NA,NA
2010/3/19,1865,49.04,0,0,NA,NA,NA,NA,NA
2010/3/26,1828.57,52.34,0,0,NA,NA,NA,NA,NA
2010/4/2,1937,46.9,0,0,NA,NA,NA,NA,NA
2010/4/9,3111.97,62.62,0,0,NA,NA,NA,NA,NA
2010/4/16,3080.82,54.95,0,0,NA,NA,NA,NA,NA
2010/4/23,2901.88,53.91,0,0,NA,NA,NA,NA,NA
2010/4/30,2338.82,53.55,0,0,NA,NA,NA,NA,NA
2010/5/7,2709.82,69.02,0,0,NA,NA,NA,NA,NA
2010/5/14,2724.85,53.82,0,0,NA,NA,NA,NA,NA
2010/5/21,2936.44,63.31,0,0,NA,NA,NA,NA,NA
2010/5/28,3231.41,67.88,0,0,NA,NA,NA,NA,NA
2010/6/4,2610,74.29,0,0,NA,NA,NA,NA,NA
2010/6/11,2631.94,68.9,0,0,NA,NA,NA,NA,NA
2010/6/18,2859,70,0,0,NA,NA,NA,NA,NA
2010/6/25,3208.5,78.02,0,0,NA,NA,NA,NA,NA
2010/7/2,3631,76.25,0,0,NA,NA,NA,NA,NA
2010/7/9,3533.94,82.69,0,0,NA,NA,NA,NA,NA
2010/7/16,4090,78.26,0,0,NA,NA,NA,NA,NA
2010/7/23,2928.85,81.56,0,0,NA,NA,NA,NA,NA
2010/7/30,2780,79.78,0,0,NA,NA,NA,NA,NA
2010/8/6,2335.97,77.45,0,0,NA,NA,NA,NA,NA
2010/8/13,2970.4,77.36,0,0,NA,NA,NA,NA,NA
2010/8/20,2035.54,75.16,0,0,NA,NA,NA,NA,NA
2010/8/27,2143,70.31,0,0,NA,NA,NA,NA,NA
2010/9/3,2535.58,78.52,0,0,NA,NA,NA,NA,NA
2010/9/10,2552.52,70.38,1,0,NA,NA,NA,NA,NA
2010/9/17,2332.95,64.5,0,0,NA,NA,NA,NA,NA
2010/9/24,2523.99,67.08,0,0,NA,NA,NA,NA,NA
2010/10/1,1879.13,70.19,0,0,NA,NA,NA,NA,NA
2010/10/8,2590.31,57.78,0,0,NA,NA,NA,NA,NA
2010/10/15,1806.76,58.38,0,0,NA,NA,NA,NA,NA
2010/10/22,2666.68,52.82,0,0,NA,NA,NA,NA,NA
2010/10/29,2285.84,61.02,0,0,NA,NA,NA,NA,NA
2010/11/5,2081.31,45.91,0,0,NA,NA,NA,NA,NA
2010/11/12,2216.89,45.9,0,0,NA,NA,NA,NA,NA
2010/11/19,1771.64,50.81,0,0,NA,NA,NA,NA,NA
2010/11/26,2165.59,46.67,1,0,NA,NA,NA,NA,NA
2010/12/3,2210.41,41.81,0,0,NA,NA,NA,NA,NA
2010/12/10,1928.39,30.83,0,0,NA,NA,NA,NA,NA
2010/12/17,1953.39,31.62,0,0,NA,NA,NA,NA,NA
2010/12/24,2882.4,31.34,0,0,NA,NA,NA,NA,NA
2010/12/31,2179.03,29.59,1,0,NA,NA,NA,NA,NA
2011/1/7,2848.99,34.42,0,0,NA,NA,NA,NA,NA
2011/1/14,2576.34,25.7,0,0,NA,NA,NA,NA,NA
2011/1/21,2635.81,30.13,0,0,NA,NA,NA,NA,NA
2011/1/28,3126.99,23.64,0,0,NA,NA,NA,NA,NA
2011/2/4,2450.12,28.7,0,0,NA,NA,NA,NA,NA
2011/2/11,3023.41,30.45,1,0,NA,NA,NA,NA,NA
2011/2/18,3045.08,39.32,0,0,NA,NA,NA,NA,NA
2011/2/25,3532.72,33.05,0,0,NA,NA,NA,NA,NA
2011/3/4,2631.24,36.99,0,0,NA,NA,NA,NA,NA
2011/3/11,2013.82,43.64,0,0,NA,NA,NA,NA,NA
2011/3/18,2018.5,46.65,0,0,NA,NA,NA,NA,NA
2011/3/25,1852.48,40.11,0,0,NA,NA,NA,NA,NA
2011/4/1,1410.49,37.27,0,0,NA,NA,NA,NA,NA
2011/4/8,2571.73,46.87,0,0,NA,NA,NA,NA,NA
2011/4/15,3367.66,52.24,0,0,NA,NA,NA,NA,NA
2011/4/22,2394.51,50.02,0,0,NA,NA,NA,NA,NA
2011/4/29,2557.91,61.71,0,0,NA,NA,NA,NA,NA
2011/5/6,2801.79,56.48,0,0,NA,NA,NA,NA,NA
2011/5/13,2268.29,60.07,0,0,NA,NA,NA,NA,NA
2011/5/20,2934.74,60.22,0,0,NA,NA,NA,NA,NA
2011/5/27,2513.16,66.43,0,0,NA,NA,NA,NA,NA
2011/6/3,3174.24,74.17,0,0,NA,NA,NA,NA,NA
2011/6/10,3737.76,73.26,0,0,NA,NA,NA,NA,NA
2011/6/17,3320.38,67.03,0,0,NA,NA,NA,NA,NA
2011/6/24,2311.41,72.02,0,0,NA,NA,NA,NA,NA
2011/7/1,2578.97,73.76,0,0,NA,NA,NA,NA,NA
2011/7/8,2763.83,76.87,0,0,NA,NA,NA,NA,NA
2011/7/15,2768.22,77.83,0,0,NA,NA,NA,NA,NA
2011/7/22,2818.63,82.28,0,0,NA,NA,NA,NA,NA
2011/7/29,2473.47,79.41,0,0,NA,NA,NA,NA,NA
2011/8/5,3356.38,78.14,0,0,NA,NA,NA,NA,NA
2011/8/12,2727.51,76.67,0,0,NA,NA,NA,NA,NA
2011/8/19,2686.18,72.97,0,0,NA,NA,NA,NA,NA
2011/8/26,2293.32,72.88,0,0,NA,NA,NA,NA,NA
2011/9/2,2773.38,71.44,0,0,NA,NA,NA,NA,NA
2011/9/9,2531.92,70.93,1,0,NA,NA,NA,NA,NA
2011/9/16,1874.74,69.65,0,0,NA,NA,NA,NA,NA
2011/9/23,2044.01,63.61,0,0,NA,NA,NA,NA,NA
2011/9/30,2118.15,70.92,0,0,NA,NA,NA,NA,NA
2011/10/7,2138.88,56.91,0,0,NA,NA,NA,NA,NA
2011/10/14,2018.51,64.78,0,0,NA,NA,NA,NA,NA
2011/10/21,1842.08,59.62,0,0,NA,NA,NA,NA,NA
2011/10/28,1894.91,51.81,0,0,NA,NA,NA,NA,NA
2011/11/4,1623.92,44.46,0,0,NA,NA,NA,NA,NA
2011/11/11,1578.57,49.69,0,1,10710.56,44021.61,475.3,4235.07,4920.65
2011/11/18,1547.07,51.42,0,1,32812.24,5487.82,143.88,567.08,14703.26
2011/11/25,1341.83,47.88,1,1,164.01,27.47,73934.06,24.22,540.56
2011/12/2,1773.32,50.55,0,1,5369.61,294.47,7008.02,3692.11,33247
2011/12/9,1658.09,46.28,0,1,4072.48,48,1800.87,1796.01,8867.17
2011/12/16,2228.94,40.68,0,1,7510.92,28.09,1049.3,1160.14,7853.48
2011/12/23,1555.93,41.59,0,1,2415.4,239.89,1438.33,209.34,2976.85
2011/12/30,1459.47,37.85,1,1,3650.53,50076.68,271.89,1009.78,1773.53
2012/1/6,120,35.8,0,1,9235.59,29675.22,526.36,2399.37,6290.52
2012/1/13,432,41.3,0,1,8081.05,16237.87,542.46,643.15,6238.31
2012/1/20,595,30.35,0,1,2754.17,9280.81,465.77,2567.91,1550.34
2012/1/27,506,36.96,0,1,2789.03,4172.39,589.24,101.5,3857.29
2012/2/3,648,42.52,0,1,62172.73,6256,530.81,67474.85,6129.6
2012/2/10,891,37.86,1,1,15591.32,6206.22,249.82,14000.53,8024.91
2012/2/17,937,37.24,0,1,14655.15,10670.84,162.82,11286.99,1595.8
2012/2/24,703,41.74,0,1,16993.22,13384.32,9.6,8237.33,9045.21
2012/3/2,886.5,40.07,0,1,28652.29,3088.37,109.25,35364.08,4464.45
2012/3/9,807,44.32,0,1,14171.85,917.3,2.2,3614.57,4582.1
2012/3/16,1144.12,49.6,0,1,7275.48,175.65,2.96,5193.68,2366.04
2012/3/23,433.5,57.3,0,1,4142.06,506.34,5.17,917.38,3467.03
2012/3/30,1107,49.4,0,1,12705.56,180.11,7.59,2943.99,3495.93
2012/4/6,1455.5,48.73,0,1,10800.82,NA,101.35,3079.87,5692.72
2012/4/13,2272.5,52.22,0,1,5139.48,4770.63,53.84,1532.47,4176.9
2012/4/20,2989.5,62.62,0,1,12507.63,2681.1,99.95,1433.43,3244.98
2012/4/27,3995,52.33,0,1,6408.19,901.65,58.56,51.97,2182.32
2012/5/4,5850,53.68,0,1,19913.55,NA,213.38,5895.46,4687.08
2012/5/11,3033.5,58.97,0,1,10864.63,NA,244.98,2261.45,2840.03
2012/5/18,2730.5,65.15,0,1,13340.68,NA,222.2,2225.5,2346.31
2012/5/25,3015.5,64.77,0,1,11465.8,NA,380.15,2173.31,4183.07
2012/6/1,2807,73.4,0,1,10283.49,31.2,245.41,4069.79,2775.35
2012/6/8,2487.5,64.05,0,1,12921.09,414.6,95.99,1666.88,7819.11
2012/6/15,1810.5,69.52,0,1,9943.48,614.9,15,3382.44,6779.57
2012/6/22,1585,73.23,0,1,9510.17,821.5,7.98,3928.13,6054.38
2012/6/29,1266.5,73.94,0,1,7582.01,585.9,NA,1019.28,3522.11
2012/7/6,1596,82.08,0,1,12579,303.6,217.95,8280.23,7999.22
2012/7/13,1144,78.95,0,1,7264.26,219.2,31.1,4489.18,3102.22
2012/7/20,638.5,78.64,0,1,10835.89,164.46,21.51,3314.7,7302.33
2012/7/27,606.5,76.01,0,1,8698.49,289.37,5.28,12205.87,3358.94
2012/8/3,591,75.22,0,1,39317.03,194.67,64.32,25462.22,3161.43
2012/8/10,357,78.44,0,1,5892.89,148.66,14.01,4147.47,5611.07
2012/8/17,204,76.51,0,1,4017.25,33.65,6.2,1753.64,6783.58
2012/8/24,252,72.93,0,1,4757.01,85.3,371.06,3090.86,8212.53
2012/8/31,142,75,0,1,25371.97,59.81,276.58,6582.38,5400.13
2012/9/7,153,76,1,1,18992.1,56.16,118.16,4511.15,7235.18
2012/9/14,297,68.72,0,1,17121.4,17.82,18.5,2384.18,4270.34
2012/9/21,301,66.1,0,1,18287.65,63.82,677.64,6039.37,3359.1
2012/9/28,501,64.92,0,1,26306.03,39.82,55.24,11296.93,12954.12
2012/10/5,1375,64.5,0,1,16670.04,NA,40.02,5385.32,6733.38
2012/10/12,1222,55.4,0,1,2177.62,NA,7.22,863.01,7931.82
2012/10/19,1712,56.53,0,1,2639.32,NA,4.77,575.48,3147.23
2012/10/26,2295,58.99,0,1,7756.75,206.45,100,731.23,2174.84
2012/11/2,2188,54.44,0,1,13125.35,13340.62,32.81,6669.47,718.46
2012/11/9,2278,41.06,0,1,7490.34,20667.93,204.5,693.02,2912.62
2012/11/16,2802,46.66,0,1,13377.23,5391.57,209.27,1851.81,4613.77
2012/11/23,3789,43.63,1,1,3706.65,23.98,94432.21,588.15,6938.6
2012/11/30,1026,38.95,0,1,3865.29,8.98,9084.53,102.38,13208.03
2012/12/7,786,44.13,0,1,6831.83,NA,368.29,2410.23,13504.05
2012/12/14,1271,43.87,0,1,3170.43,NA,231,19.88,6252.08
2012/12/21,943,43.65,0,1,4615.76,68.96,81.36,79.48,541.09
2012/12/28,440,36.05,1,1,6032.37,31849.81,373.32,191.69,4961.75
2013/1/4,1860.5,32.23,0,1,7701.72,49026.3,56.77,64.25,3763.34
2013/1/11,503.5,39.49,0,1,4089.24,30552.82,17.44,1337.06,2386.07
2013/1/18,64.5,40.57,0,1,8172,7946.12,8.6,4105.5,2873.45
2013/1/25,80.5,26.45,0,1,1943.33,4236.29,1.6,512.17,1181.34
2013/2/1,412,34.17,0,1,26226.09,2773.71,52,51587.03,3215.4
2013/2/8,695,28.67,1,1,65996.68,1098.51,188.58,38065.62,3295.95
2013/2/15,1014,35.13,0,1,23292.54,14425.39,243.52,19609.28,7859.66
2013/2/22,1444,31.52,0,1,17103.18,8134.12,409.54,2543.6,5931.69
2013/3/1,891,39.9,0,1,7118.91,1066.15,0.36,189.88,1329.77
2013/3/8,797,36.11,0,1,15232.2,397.96,71.9,6609,2614.03
2013/3/15,1410,41.95,0,1,19493.78,0.27,21.05,5463.42,2894.25
2013/3/22,1146,35.43,0,1,11085.15,NA,749.5,3047.97,1944.8
2013/3/29,976,41.53,0,1,9272.92,NA,863.54,3.76,4253.53
2013/4/5,1374,43.78,0,1,16900.93,8685.88,429.4,1919.44,3231.21
2013/4/12,1699,53.28,0,1,9303.85,6759.23,74.36,2471.53,1389.71
2013/4/19,1394,53.65,0,1,4566.1,759.03,87.8,122.38,1218.07
2013/4/26,2964,50.88,0,1,4091.2,2.98,142.58,89.1,1587.02
2013/5/3,5631,55.83,0,1,7028.8,14.9,84.6,2780.28,2094.38
2013/5/10,3411,57.38,0,1,6867.63,171.94,81.08,2630.92,3630.71
2013/5/17,3557,60.06,0,1,9275.52,466.43,21.46,1667.9,6300.88
2013/5/24,3426,65.19,0,1,5454.05,269.88,631.68,2561.35,3189.17
2013/5/31,3066,64.65,0,1,2920.43,357.26,448.44,192.04,3557.71
2013/6/7,2611,69.53,0,1,12658.02,915.15,187.99,7287.16,3704.79
2013/6/14,964,67.64,0,1,11806.99,716.93,350.23,3019.24,11306.53
2013/6/21,1070,70.76,0,1,5236.08,781.81,448.4,3792.83,2223.17
2013/6/28,718,77.34,0,1,5149.82,2392.39,16.78,5227.22,4302.13
2013/7/5,797,77.41,0,1,12819.65,3929.43,744.57,10416.2,1937.43
2013/7/12,423,80.74,0,1,5214.6,2589.72,104.61,2925.97,4733.11
2013/7/19,457.76,83.36,0,1,4965.8,1626.51,204.17,633.73,1818.64
2013/7/26,394.58,77.01,0,1,277.52,2359.44,19.45,39.42,671.27
2010/2/5,411.61,49.47,0,0,NA,NA,NA,NA,NA
2010/2/12,804.22,47.87,1,0,NA,NA,NA,NA,NA
2010/2/19,493.43,54.83,0,0,NA,NA,NA,NA,NA
2010/2/26,511.28,50.23,0,0,NA,NA,NA,NA,NA
2010/3/5,558.4,53.77,0,0,NA,NA,NA,NA,NA
2010/3/12,878.86,50.11,0,0,NA,NA,NA,NA,NA
2010/3/19,765.13,59.57,0,0,NA,NA,NA,NA,NA
2010/3/26,1010.86,60.06,0,0,NA,NA,NA,NA,NA
2010/4/2,1300.91,59.84,0,0,NA,NA,NA,NA,NA
2010/4/9,1840.28,59.25,0,0,NA,NA,NA,NA,NA
2010/4/16,1485.91,64.95,0,0,NA,NA,NA,NA,NA
2010/4/23,1078.92,64.55,0,0,NA,NA,NA,NA,NA
2010/4/30,1526.35,67.38,0,0,NA,NA,NA,NA,NA
2010/5/7,1710.05,70.15,0,0,NA,NA,NA,NA,NA
2010/5/14,3169.24,68.44,0,0,NA,NA,NA,NA,NA
2010/5/21,2523.53,76.2,0,0,NA,NA,NA,NA,NA
2010/5/28,4298.54,67.84,0,0,NA,NA,NA,NA,NA
2010/6/4,2656.78,81.39,0,0,NA,NA,NA,NA,NA
2010/6/11,949.95,90.84,0,0,NA,NA,NA,NA,NA
2010/6/18,792.1,81.06,0,0,NA,NA,NA,NA,NA
2010/6/25,586.49,87.27,0,0,NA,NA,NA,NA,NA
2010/7/2,507.34,91.98,0,0,NA,NA,NA,NA,NA
2010/7/9,1271.66,90.37,0,0,NA,NA,NA,NA,NA
2010/7/16,3024.82,97.18,0,0,NA,NA,NA,NA,NA
2010/7/23,2101.84,99.22,0,0,NA,NA,NA,NA,NA
2010/7/30,909.96,96.31,0,0,NA,NA,NA,NA,NA
2010/8/6,796.97,92.95,0,0,NA,NA,NA,NA,NA
2010/8/13,1106.03,87.01,0,0,NA,NA,NA,NA,NA
2010/8/20,1391,92.81,0,0,NA,NA,NA,NA,NA
2010/8/27,1369,93.19,0,0,NA,NA,NA,NA,NA
2010/9/3,2155,83.12,0,0,NA,NA,NA,NA,NA
2010/9/10,1769,83.63,1,0,NA,NA,NA,NA,NA
2010/9/17,1618,82.45,0,0,NA,NA,NA,NA,NA
2010/9/24,1123,81.77,0,0,NA,NA,NA,NA,NA
2010/10/1,1454,85.2,0,0,NA,NA,NA,NA,NA
2010/10/8,1946,71.82,0,0,NA,NA,NA,NA,NA
2010/10/15,1832,75,0,0,NA,NA,NA,NA,NA
2010/10/22,2390.24,68.85,0,0,NA,NA,NA,NA,NA
2010/10/29,4032,61.09,0,0,NA,NA,NA,NA,NA
2010/11/5,4401,65.49,0,0,NA,NA,NA,NA,NA
2010/11/12,2417,57.79,0,0,NA,NA,NA,NA,NA
2010/11/19,2697,58.18,0,0,NA,NA,NA,NA,NA
2010/11/26,2512,47.66,1,0,NA,NA,NA,NA,NA
2010/12/3,2978,43.33,0,0,NA,NA,NA,NA,NA
2010/12/10,4022,50.01,0,0,NA,NA,NA,NA,NA
